"site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","Hs","k2","TS","ERref","lnRatio"
"US-Uaf",2009,"131_145",61,24,0.079173356501,-0.00735743557675,1.796916782,14.424078721,1.7132274715,3.53044626388889,1.9590142529292,-0.3310118628255
"US-Uaf",2010,"131_145",56,24,0.03891665758288,-0.0057386247867,4.4512359285,9.3289508007,1.5250569154685,3.26539388194445,3.58919361353863,0.274474279708928
"US-Uaf",2011,"131_145",100,24,0.15393554905,-0.0032647667788755,1.9831584055,8.3622956325,0.268706274843,1.4979105,2.03075539709637,-0.295045436744488
"US-Uaf",2013,"131_145",79,24,0.060116158019,-0.008247011491,2.9616572365,7.305200181035,0.953667462265,0.303137152777778,2.69929290401582,-0.0104634260659008
"US-Uaf",2014,"131_145",99,24,0.055245886877,-0.003726511244745,1.658600103,1.894931640152,0.30752878939785,2.19313252777778,1.96342906384889,-0.328760810393439
"US-Uaf",2015,"131_145",110,24,0.0655951059605,-0.005365980824355,3.0187869425,4.80113056562,0.34578973930095,3.75629059722222,2.72768503619698,0
"US-Uaf",2016,"131_145",116,18,0.0706249428245,-0.003942221412645,1.697501219,1.205504977245,0.23415977428,5.24185310625,2.11768677562636,-0.25312892799523
"US-Uaf",2017,"131_145",115,21,0.112039490275,-0.00558809967045,1.8119188105,8.62035470385,0.657488931,4.52204623833333,1.90839948733669,-0.357188351351506
"US-Uaf",2018,"131_145",99,24,0.105146595455,-0.00690001409575,0.939945080445,6.7373081067,1.60532916738,2.64074538129319,2.23105435471971,-0.200978998834042
"US-Uaf",2020,"131_145",107,18,0.15174039585,-0.005105729705235,1.4629663735,3.6827930921,0.214632776516,4.03916712708333,1.90512337786618,-0.358906505610574
"US-Uaf",2021,"131_145",66,24,0.1620351619,-0.00468562718316,3.948579115,9.83978184915,0.4048691556535,3.98075868763889,3.58797152165097,0.274133729679369
"US-Uaf",2024,"131_145",108,24,0.0558523030053625,-0.002881723912978,1.885987737,2.56471725588025,0.337699697590225,3.34731031972222,2.17735453796697,-0.225342652174372
"US-Uaf",2009,"145_159",34,24,0.0544595706695,-0.00580721484428,2.0731193061,12.6076041099,1.4888529854875,6.49136866490741,3.13592296919841,-0.265554868584702
"US-Uaf",2010,"145_159",45,24,0.0442450646953,-0.00660529427095,3.422821636685,9.5551084945,2.3361160179625,7.58778861111111,5.06694731829168,0.214260122040335
"US-Uaf",2011,"145_159",77,24,0.1031343084045,-0.005232094016415,2.4147668115,11.7166746975,0.620980168198,4.94649266666667,3.42121628170366,-0.17848228160243
"US-Uaf",2013,"145_159",66,24,0.0588631689665,-0.0069348845815,2.881498291,6.888328846035,0.92103680566,4.12229218055556,3.5856765056,-0.131531246637749
"US-Uaf",2014,"145_159",28,24,0.057582216855545,-0.00495785803961,1.73171564145,4.56787055123,0.4997183032178,4.86369388888889,2.44931288837897,-0.512670875878547
"US-Uaf",2015,"145_159",62,24,0.0771457424115,-0.0031570785684,2.8696654465,2.564205291095,0.23991834192705,5.81972569444444,4.08972776771185,0
"US-Uaf",2016,"145_159",85,24,0.104037403867,-0.00410099423674,1.480340752,3.194147766175,0.24539073505135,6.90869064027778,2.59261977613682,-0.455809546306407
"US-Uaf",2017,"145_159",42,24,0.06796063712035,-0.00396523605691,2.15977777805,9.46769792525,0.8652993487,6.37125077986111,3.1558884093487,-0.259208363273835
"US-Uaf",2018,"145_159",41,24,0.063315422442,-0.0064288622747,1.3743785588985,8.65241158895,1.79941663663,6.03284880444444,3.37533623179205,-0.191983463780804
"US-Uaf",2020,"145_159",82,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2021,"145_159",49,24,0.0967857849835,-0.00703468546675,4.0207015735,9.0556175045,0.67066916719,6.05488809361111,4.84397713406749,0.16925769783688
"US-Uaf",2024,"145_159",76,24,0.099565622816,-0.00499531389917,1.341841450748,8.847969037045,0.838685246145,6.14861064444444,2.86644142398287,-0.355407068902714
"US-Uaf",2009,"187_201",29,24,0.073525375584,-0.004648522852685,5.276830047,38.182484805,1.142678372695,11.2509097222222,5.42509544823449,0.218427330364107
"US-Uaf",2010,"187_201",13,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2011,"187_201",36,24,0.06634437301605,-0.005022628150389,3.36015401245,36.239882885,1.4984642536265,9.64427638888889,4.02196160004008,-0.080838419226212
"US-Uaf",2013,"187_201",45,24,0.0919133887853,-0.0025009356327995,3.13663928961,37.703663275,0.5304666439025,10.5702473611111,4.60351348933248,0.0542116509232794
"US-Uaf",2014,"187_201",20,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2015,"187_201",43,24,0.05961375612326,-0.00629425610115,5.7056010255,33.917682935,1.207297389638,10.7251694444444,4.3605934611999,0
"US-Uaf",2016,"187_201",39,24,0.0562531962309,-0.0057497483496,4.4570159335,34.668913985,1.8147341656,12.6930461916667,4.3155432146793,-0.0103849565957526
"US-Uaf",2017,"187_201",23,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2018,"187_201",26,24,0.077297437766,-0.0045526532744245,3.0836319306,37.062769395,1.131415665225,9.79499993472222,3.92957773626818,-0.104076189186033
"US-Uaf",2020,"187_201",14,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2021,"187_201",41,24,0.0942958369235,-0.0031372902666145,2.49112496339,33.110836083,1.00134040082,10.5447097277778,4.9742091563096,0.131658231366403
"US-Uaf",2024,"187_201",49,24,0.0606324611655,-0.005666467942285,3.60903542435,33.610964945,0.809360137897,9.41261167916667,3.02855049301503,-0.364524043137203
"US-Uaf",2009,"201_215",29,24,0.096162344628,-0.0038262399873,2.32498852725,12.387099663275,0.782642280055,10.4741768055556,5.14352247501973,0.25621421151716
"US-Uaf",2010,"201_215",37,24,0.0817633206451,-0.00418414433254,2.102480272,13.64707206055,0.58638788428935,10.6496511111111,3.43350844607346,-0.147941330681214
"US-Uaf",2011,"201_215",61,24,0.0601923069756,-0.0052899668056,3.703313786,13.63145542595,0.842317576955,9.99220722222222,4.07949600298225,0.024449512446186
"US-Uaf",2013,"201_215",57,24,0.14217629085,-0.00248624745288,1.3226005075,13.3206789529,0.13294747566387,11.2658773611111,4.28256979973354,0.0730293102531615
"US-Uaf",2014,"201_215",23,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2015,"201_215",57,24,0.05090407217605,-0.0069048071791,3.446701688,11.9798111683,1.826481912,10.5665373611111,3.98096375571017,0
"US-Uaf",2016,"201_215",42,24,0.0600505712602,-0.005312614637,3.33022476135,12.826205284235,1.268123478875,10.4018399194444,4.28050479102238,0.072547004808006
"US-Uaf",2017,"201_215",32,24,0.1009737960725,-0.002953650602512,1.956152623,13.85367821765,0.4606486080335,11.7901495180556,4.31308111225155,0.0801285842876811
"US-Uaf",2018,"201_215",48,24,0.06016262355493,-0.0051455670279,3.2143898835,14.5242230118195,0.964469707337,11.9655850069444,3.89259796666573,-0.022447147191469
"US-Uaf",2020,"201_215",11,24,NA,NA,NA,NA,NA,NA,NA,NA
"US-Uaf",2021,"201_215",51,24,0.130507058565,-0.00266083098474,1.2664648533,11.70208274115,0.365901913125,12.1820358833333,4.55393681625093,0.134468153545498
"US-Uaf",2024,"201_215",81,24,0.0683971187075,-0.00494696154021,2.387657432,11.31179581855,0.457391267561,10.5977152513889,2.99811321407891,-0.283540777489602
"US-Uaf",2009,"215_229",34,24,0.107443938852,-0.003461266335605,1.957523043,10.6059141414,0.6704222566575,8.79590625,4.91686352341421,0.0936319358721529
"US-Uaf",2010,"215_229",47,24,0.0770259428132,-0.00395344370953,2.320469993,12.0392058416,0.370142474417865,10.75545625,3.32115619403,-0.298725922587682
"US-Uaf",2011,"215_229",90,24,0.04320922856785,-0.006233344678285,5.190695235,11.85963305585,0.5536457562145,8.41105152777778,4.28830635228411,-0.0431470307919555
"US-Uaf",2013,"215_229",60,24,0.10980217553,-0.00323625070511,2.3911334975,14.141376322,0.1261800013659,10.49421625,4.36217915628902,-0.026067157116966
"US-Uaf",2014,"215_229",40,24,0.064483843271,-0.00591874895035,3.014778218,11.95198415685,0.67801011638,9.39386888888889,3.62992889484247,-0.209825836217315
"US-Uaf",2015,"215_229",92,24,0.09213431763475,-0.00586102983355,2.7181719535,10.426755591365,0.69195030875,9.66637069444445,4.4773837707659,0
"US-Uaf",2016,"215_229",76,24,0.082008049829,-0.00389725456985,2.1183825425,11.345109365325,0.75379554074,10.4326351527778,4.14893875840523,-0.076186315430317
"US-Uaf",2017,"215_229",47,24,0.089100229735,-0.00366887634809,2.8266484775,11.73916416465,0.2848598643594,10.9811791,4.43049340542363,-0.0105279400501381
